symbol,start,end,ema_fast_len,ema_slow_len,rsi_len,atr_period,atr_sl_factor,atr_tp_factor,total_profit_usd,win_rate,max_drawdown_usd,sharpe_ratio
SOL/USDT,2025-01-01,2025-01-31,9,22,15,15,0.4,3.0,-393.6819042581334,0.125,546.7439392898486,-7.874145440178221
SOL/USDT,2025-01-01,2025-01-31,9,22,15,15,0.4,3.5,-573.6173386050139,0.0,546.7439392898486,-33.79755286331801
SOL/USDT,2025-01-01,2025-01-31,9,22,15,15,0.5,2.5,-496.9188958226737,0.125,627.1654589792552,-9.563428209708947
SOL/USDT,2025-01-01,2025-01-31,9,22,15,15,0.5,3.0,-474.1034239475399,0.125,627.1654589792552,-8.54364637424219
SOL/USDT,2025-01-01,2025-01-31,9,22,15,15,0.5,3.5,-654.0388582944204,0.0,627.1654589792552,-26.02732373572404
SOL/USDT,2025-01-01,2025-01-31,9,22,15,15,0.6,2.5,-500.2023518947217,0.125,627.165458979255,-9.641010966402037
SOL/USDT,2025-01-01,2025-01-31,9,22,15,15,0.6,3.0,-477.38688001958803,0.125,627.165458979255,-8.613136296790234
SOL/USDT,2025-01-01,2025-01-31,9,22,15,15,0.6,3.5,-657.3223143664684,0.0,627.165458979255,-26.44999621978433
SOL/USDT,2025-01-01,2025-01-31,10,20,13,13,0.4,2.5,-376.2368669562388,0.125,506.4834301128203,-8.471738752751659
SOL/USDT,2025-01-01,2025-01-31,10,20,13,13,0.4,3.0,-353.42139508110506,0.125,506.4834301128203,-7.326743455077579
SOL/USDT,2025-01-01,2025-01-31,10,20,13,13,0.4,3.5,-533.3568294279855,0.0,506.4834301128203,-36.1118674312219
SOL/USDT,2025-01-01,2025-01-31,10,20,13,13,0.5,2.5,-496.9188958226737,0.125,627.1654589792552,-9.563428209708947
SOL/USDT,2025-01-01,2025-01-31,10,20,13,13,0.5,3.0,-474.1034239475399,0.125,627.1654589792552,-8.54364637424219
SOL/USDT,2025-01-01,2025-01-31,10,20,13,13,0.5,3.5,-654.0388582944204,0.0,627.1654589792552,-26.02732373572404
SOL/USDT,2025-01-01,2025-01-31,10,20,13,13,0.6,2.5,-500.2023518947217,0.125,627.165458979255,-9.641010966402037
SOL/USDT,2025-01-01,2025-01-31,10,20,13,13,0.6,3.0,-477.38688001958803,0.125,627.165458979255,-8.613136296790234
SOL/USDT,2025-01-01,2025-01-31,10,20,13,13,0.6,3.5,-657.3223143664684,0.0,627.165458979255,-26.44999621978433
SOL/USDT,2025-01-01,2025-01-31,10,20,13,14,0.4,2.5,-376.2368669562388,0.125,506.4834301128203,-8.471738752751659
SOL/USDT,2025-01-01,2025-01-31,10,20,13,14,0.4,3.0,-353.42139508110506,0.125,506.4834301128203,-7.326743455077579
SOL/USDT,2025-01-01,2025-01-31,10,20,13,14,0.4,3.5,-533.3568294279855,0.0,506.4834301128203,-36.1118674312219
SOL/USDT,2025-01-01,2025-01-31,10,20,13,14,0.5,2.5,-496.9188958226737,0.125,627.1654589792552,-9.563428209708947
SOL/USDT,2025-01-01,2025-01-31,10,20,13,14,0.5,3.0,-474.1034239475399,0.125,627.1654589792552,-8.54364637424219
SOL/USDT,2025-01-01,2025-01-31,10,20,13,14,0.5,3.5,-654.0388582944204,0.0,627.1654589792552,-26.02732373572404
SOL/USDT,2025-01-01,2025-01-31,10,20,13,14,0.6,2.5,-500.2023518947217,0.125,627.165458979255,-9.641010966402037
SOL/USDT,2025-01-01,2025-01-31,10,20,13,14,0.6,3.0,-477.38688001958803,0.125,627.165458979255,-8.613136296790234
SOL/USDT,2025-01-01,2025-01-31,10,20,13,14,0.6,3.5,-657.3223143664684,0.0,627.165458979255,-26.44999621978433
SOL/USDT,2025-01-01,2025-01-31,10,20,13,15,0.4,2.5,-416.49737613326704,0.125,546.7439392898486,-9.01002586021601
SOL/USDT,2025-01-01,2025-01-31,10,20,13,15,0.4,3.0,-393.6819042581334,0.125,546.7439392898486,-7.874145440178221
SOL/USDT,2025-01-01,2025-01-31,10,20,13,15,0.4,3.5,-573.6173386050139,0.0,546.7439392898486,-33.79755286331801
SOL/USDT,2025-01-01,2025-01-31,10,20,13,15,0.5,2.5,-496.9188958226737,0.125,627.1654589792552,-9.563428209708947
SOL/USDT,2025-01-01,2025-01-31,10,20,13,15,0.5,3.0,-474.1034239475399,0.125,627.1654589792552,-8.54364637424219
SOL/USDT,2025-01-01,2025-01-31,10,20,13,15,0.5,3.5,-654.0388582944204,0.0,627.1654589792552,-26.02732373572404
SOL/USDT,2025-01-01,2025-01-31,10,20,13,15,0.6,2.5,-500.2023518947217,0.125,627.165458979255,-9.641010966402037
SOL/USDT,2025-01-01,2025-01-31,10,20,13,15,0.6,3.0,-477.38688001958803,0.125,627.165458979255,-8.613136296790234
SOL/USDT,2025-01-01,2025-01-31,10,20,13,15,0.6,3.5,-657.3223143664684,0.0,627.165458979255,-26.44999621978433
SOL/USDT,2025-01-01,2025-01-31,10,20,14,13,0.4,2.5,-376.2368669562388,0.125,506.4834301128203,-8.471738752751659
SOL/USDT,2025-01-01,2025-01-31,10,20,14,13,0.4,3.0,-353.42139508110506,0.125,506.4834301128203,-7.326743455077579
SOL/USDT,2025-01-01,2025-01-31,10,20,14,13,0.4,3.5,-533.3568294279855,0.0,506.4834301128203,-36.1118674312219
SOL/USDT,2025-01-01,2025-01-31,10,20,14,13,0.5,2.5,-496.9188958226737,0.125,627.1654589792552,-9.563428209708947
SOL/USDT,2025-01-01,2025-01-31,10,20,14,13,0.5,3.0,-474.1034239475399,0.125,627.1654589792552,-8.54364637424219
SOL/USDT,2025-01-01,2025-01-31,10,20,14,13,0.5,3.5,-654.0388582944204,0.0,627.1654589792552,-26.02732373572404
SOL/USDT,2025-01-01,2025-01-31,10,20,14,13,0.6,2.5,-500.2023518947217,0.125,627.165458979255,-9.641010966402037
SOL/USDT,2025-01-01,2025-01-31,10,20,14,13,0.6,3.0,-477.38688001958803,0.125,627.165458979255,-8.613136296790234
SOL/USDT,2025-01-01,2025-01-31,10,20,14,13,0.6,3.5,-657.3223143664684,0.0,627.165458979255,-26.44999621978433
SOL/USDT,2025-01-01,2025-01-31,10,20,14,14,0.4,2.5,-376.2368669562388,0.125,506.4834301128203,-8.471738752751659
SOL/USDT,2025-01-01,2025-01-31,10,20,14,14,0.4,3.0,-353.42139508110506,0.125,506.4834301128203,-7.326743455077579
SOL/USDT,2025-01-01,2025-01-31,10,20,14,14,0.4,3.5,-533.3568294279855,0.0,506.4834301128203,-36.1118674312219
SOL/USDT,2025-01-01,2025-01-31,10,20,14,14,0.5,2.5,-496.9188958226737,0.125,627.1654589792552,-9.563428209708947
SOL/USDT,2025-01-01,2025-01-31,10,20,14,14,0.5,3.0,-474.1034239475399,0.125,627.1654589792552,-8.54364637424219
SOL/USDT,2025-01-01,2025-01-31,10,20,14,14,0.5,3.5,-654.0388582944204,0.0,627.1654589792552,-26.02732373572404
SOL/USDT,2025-01-01,2025-01-31,10,20,14,14,0.6,2.5,-500.2023518947217,0.125,627.165458979255,-9.641010966402037
SOL/USDT,2025-01-01,2025-01-31,10,20,14,14,0.6,3.0,-477.38688001958803,0.125,627.165458979255,-8.613136296790234
SOL/USDT,2025-01-01,2025-01-31,10,20,14,14,0.6,3.5,-657.3223143664684,0.0,627.165458979255,-26.44999621978433
SOL/USDT,2025-01-01,2025-01-31,10,20,14,15,0.4,2.5,-416.49737613326704,0.125,546.7439392898486,-9.01002586021601
SOL/USDT,2025-01-01,2025-01-31,10,20,14,15,0.4,3.0,-393.6819042581334,0.125,546.7439392898486,-7.874145440178221
SOL/USDT,2025-01-01,2025-01-31,10,20,14,15,0.4,3.5,-573.6173386050139,0.0,546.7439392898486,-33.79755286331801
SOL/USDT,2025-01-01,2025-01-31,10,20,14,15,0.5,2.5,-496.9188958226737,0.125,627.1654589792552,-9.563428209708947
SOL/USDT,2025-01-01,2025-01-31,10,20,14,15,0.5,3.0,-474.1034239475399,0.125,627.1654589792552,-8.54364637424219
SOL/USDT,2025-01-01,2025-01-31,10,20,14,15,0.5,3.5,-654.0388582944204,0.0,627.1654589792552,-26.02732373572404
SOL/USDT,2025-01-01,2025-01-31,10,20,14,15,0.6,2.5,-500.2023518947217,0.125,627.165458979255,-9.641010966402037
SOL/USDT,2025-01-01,2025-01-31,10,20,14,15,0.6,3.0,-477.38688001958803,0.125,627.165458979255,-8.613136296790234
SOL/USDT,2025-01-01,2025-01-31,10,20,14,15,0.6,3.5,-657.3223143664684,0.0,627.165458979255,-26.44999621978433
SOL/USDT,2025-01-01,2025-01-31,10,20,15,13,0.4,2.5,-376.2368669562388,0.125,506.4834301128203,-8.471738752751659
SOL/USDT,2025-01-01,2025-01-31,10,20,15,13,0.4,3.0,-353.42139508110506,0.125,506.4834301128203,-7.326743455077579
SOL/USDT,2025-01-01,2025-01-31,10,20,15,13,0.4,3.5,-533.3568294279855,0.0,506.4834301128203,-36.1118674312219
SOL/USDT,2025-01-01,2025-01-31,10,20,15,13,0.5,2.5,-496.9188958226737,0.125,627.1654589792552,-9.563428209708947
SOL/USDT,2025-01-01,2025-01-31,10,20,15,13,0.5,3.0,-474.1034239475399,0.125,627.1654589792552,-8.54364637424219
SOL/USDT,2025-01-01,2025-01-31,10,20,15,13,0.5,3.5,-654.0388582944204,0.0,627.1654589792552,-26.02732373572404
SOL/USDT,2025-01-01,2025-01-31,10,20,15,13,0.6,2.5,-500.2023518947217,0.125,627.165458979255,-9.641010966402037
SOL/USDT,2025-01-01,2025-01-31,10,20,15,13,0.6,3.0,-477.38688001958803,0.125,627.165458979255,-8.613136296790234
SOL/USDT,2025-01-01,2025-01-31,10,20,15,13,0.6,3.5,-657.3223143664684,0.0,627.165458979255,-26.44999621978433
SOL/USDT,2025-01-01,2025-01-31,10,20,15,14,0.4,2.5,-376.2368669562388,0.125,506.4834301128203,-8.471738752751659
SOL/USDT,2025-01-01,2025-01-31,10,20,15,14,0.4,3.0,-353.42139508110506,0.125,506.4834301128203,-7.326743455077579
SOL/USDT,2025-01-01,2025-01-31,10,20,15,14,0.4,3.5,-533.3568294279855,0.0,506.4834301128203,-36.1118674312219
SOL/USDT,2025-01-01,2025-01-31,10,20,15,14,0.5,2.5,-496.9188958226737,0.125,627.1654589792552,-9.563428209708947
SOL/USDT,2025-01-01,2025-01-31,10,20,15,14,0.5,3.0,-474.1034239475399,0.125,627.1654589792552,-8.54364637424219
SOL/USDT,2025-01-01,2025-01-31,10,20,15,14,0.5,3.5,-654.0388582944204,0.0,627.1654589792552,-26.02732373572404
SOL/USDT,2025-01-01,2025-01-31,10,20,15,14,0.6,2.5,-500.2023518947217,0.125,627.165458979255,-9.641010966402037
SOL/USDT,2025-01-01,2025-01-31,10,20,15,14,0.6,3.0,-477.38688001958803,0.125,627.165458979255,-8.613136296790234
SOL/USDT,2025-01-01,2025-01-31,10,20,15,14,0.6,3.5,-657.3223143664684,0.0,627.165458979255,-26.44999621978433
SOL/USDT,2025-01-01,2025-01-31,10,20,15,15,0.4,2.5,-416.49737613326704,0.125,546.7439392898486,-9.01002586021601
SOL/USDT,2025-01-01,2025-01-31,10,20,15,15,0.4,3.0,-393.6819042581334,0.125,546.7439392898486,-7.874145440178221
SOL/USDT,2025-01-01,2025-01-31,10,20,15,15,0.4,3.5,-573.6173386050139,0.0,546.7439392898486,-33.79755286331801
SOL/USDT,2025-01-01,2025-01-31,10,20,15,15,0.5,2.5,-496.9188958226737,0.125,627.1654589792552,-9.563428209708947
SOL/USDT,2025-01-01,2025-01-31,10,20,15,15,0.5,3.0,-474.1034239475399,0.125,627.1654589792552,-8.54364637424219
SOL/USDT,2025-01-01,2025-01-31,10,20,15,15,0.5,3.5,-654.0388582944204,0.0,627.1654589792552,-26.02732373572404
SOL/USDT,2025-01-01,2025-01-31,10,20,15,15,0.6,2.5,-500.2023518947217,0.125,627.165458979255,-9.641010966402037
SOL/USDT,2025-01-01,2025-01-31,10,20,15,15,0.6,3.0,-477.38688001958803,0.125,627.165458979255,-8.613136296790234
SOL/USDT,2025-01-01,2025-01-31,10,20,15,15,0.6,3.5,-657.3223143664684,0.0,627.165458979255,-26.44999621978433
SOL/USDT,2025-01-01,2025-01-31,10,21,13,13,0.4,2.5,-238.48519635205153,0.2222222222222222,493.6826549873158,-3.9076574084539644
SOL/USDT,2025-01-01,2025-01-31,10,21,13,13,0.4,3.0,-215.66972447691782,0.2222222222222222,493.6826549873158,-3.3764727387565956
SOL/USDT,2025-01-01,2025-01-31,10,21,13,13,0.4,3.5,-387.9711547886818,0.125,493.6826549873158,-8.456809741991478
SOL/USDT,2025-01-01,2025-01-31,10,21,13,13,0.5,2.5,-359.16722521848646,0.2222222222222222,614.3646838537506,-5.218144408789099
SOL/USDT,2025-01-01,2025-01-31,10,21,13,13,0.5,3.0,-336.3517533433527,0.2222222222222222,614.3646838537506,-4.701830098645275
SOL/USDT,2025-01-01,2025-01-31,10,21,13,13,0.5,3.5,-508.65318365511666,0.125,614.3646838537506,-9.579531605294836
SOL/USDT,2025-01-01,2025-01-31,10,21,13,13,0.6,2.5,-359.16722521848646,0.2222222222222222,614.3646838537506,-5.218144408789099
SOL/USDT,2025-01-01,2025-01-31,10,21,13,13,0.6,3.0,-336.3517533433527,0.2222222222222222,614.3646838537506,-4.701830098645275
SOL/USDT,2025-01-01,2025-01-31,10,21,13,13,0.6,3.5,-508.65318365511666,0.125,614.3646838537506,-9.579531605294836
SOL/USDT,2025-01-01,2025-01-31,10,21,13,14,0.4,2.5,-238.48519635205153,0.2222222222222222,493.6826549873158,-3.9076574084539644
SOL/USDT,2025-01-01,2025-01-31,10,21,13,14,0.4,3.0,-208.03572044180137,0.2222222222222222,493.6826549873158,-3.212211585363377
SOL/USDT,2025-01-01,2025-01-31,10,21,13,14,0.4,3.5,-387.9711547886818,0.125,493.6826549873158,-8.456809741991478
SOL/USDT,2025-01-01,2025-01-31,10,21,13,14,0.5,2.5,-359.16722521848646,0.2222222222222222,614.3646838537506,-5.218144408789099
SOL/USDT,2025-01-01,2025-01-31,10,21,13,14,0.5,3.0,-328.7177493082362,0.2222222222222222,614.3646838537506,-4.54100632519946
SOL/USDT,2025-01-01,2025-01-31,10,21,13,14,0.5,3.5,-508.65318365511666,0.125,614.3646838537506,-9.579531605294836
SOL/USDT,2025-01-01,2025-01-31,10,21,13,14,0.6,2.5,-359.16722521848646,0.2222222222222222,614.3646838537506,-5.218144408789099
SOL/USDT,2025-01-01,2025-01-31,10,21,13,14,0.6,3.0,-328.7177493082362,0.2222222222222222,614.3646838537506,-4.54100632519946
SOL/USDT,2025-01-01,2025-01-31,10,21,13,14,0.6,3.5,-508.65318365511666,0.125,614.3646838537506,-9.579531605294836
SOL/USDT,2025-01-01,2025-01-31,10,21,13,15,0.4,2.5,-278.7457055290798,0.2222222222222222,533.9431641643441,-4.421633857573998
SOL/USDT,2025-01-01,2025-01-31,10,21,13,15,0.4,3.0,-248.29622961882959,0.2222222222222222,533.943164164344,-3.720093057266119
SOL/USDT,2025-01-01,2025-01-31,10,21,13,15,0.4,3.5,-428.504306966964,0.125,533.943164164344,-9.012545195714196
SOL/USDT,2025-01-01,2025-01-31,10,21,13,15,0.5,2.5,-359.16722521848646,0.2222222222222222,614.3646838537506,-5.218144408789099
SOL/USDT,2025-01-01,2025-01-31,10,21,13,15,0.5,3.0,-328.7177493082362,0.2222222222222222,614.3646838537506,-4.54100632519946
SOL/USDT,2025-01-01,2025-01-31,10,21,13,15,0.5,3.5,-508.92582665637053,0.125,614.3646838537506,-9.592420803148112
SOL/USDT,2025-01-01,2025-01-31,10,21,13,15,0.6,2.5,-359.16722521848646,0.2222222222222222,614.3646838537506,-5.218144408789099
SOL/USDT,2025-01-01,2025-01-31,10,21,13,15,0.6,3.0,-328.7177493082362,0.2222222222222222,614.3646838537506,-4.54100632519946
SOL/USDT,2025-01-01,2025-01-31,10,21,13,15,0.6,3.5,-508.92582665637053,0.125,614.3646838537506,-9.592420803148112
SOL/USDT,2025-01-01,2025-01-31,10,21,14,13,0.4,2.5,-238.48519635205153,0.2222222222222222,493.6826549873158,-3.9076574084539644
SOL/USDT,2025-01-01,2025-01-31,10,21,14,13,0.4,3.0,-215.66972447691782,0.2222222222222222,493.6826549873158,-3.3764727387565956
SOL/USDT,2025-01-01,2025-01-31,10,21,14,13,0.4,3.5,-387.9711547886818,0.125,493.6826549873158,-8.456809741991478
SOL/USDT,2025-01-01,2025-01-31,10,21,14,13,0.5,2.5,-359.16722521848646,0.2222222222222222,614.3646838537506,-5.218144408789099
SOL/USDT,2025-01-01,2025-01-31,10,21,14,13,0.5,3.0,-336.3517533433527,0.2222222222222222,614.3646838537506,-4.701830098645275
SOL/USDT,2025-01-01,2025-01-31,10,21,14,13,0.5,3.5,-508.65318365511666,0.125,614.3646838537506,-9.579531605294836
SOL/USDT,2025-01-01,2025-01-31,10,21,14,13,0.6,2.5,-359.16722521848646,0.2222222222222222,614.3646838537506,-5.218144408789099
SOL/USDT,2025-01-01,2025-01-31,10,21,14,13,0.6,3.0,-336.3517533433527,0.2222222222222222,614.3646838537506,-4.701830098645275
SOL/USDT,2025-01-01,2025-01-31,10,21,14,13,0.6,3.5,-508.65318365511666,0.125,614.3646838537506,-9.579531605294836
SOL/USDT,2025-01-01,2025-01-31,10,21,14,14,0.4,2.5,-238.48519635205153,0.2222222222222222,493.6826549873158,-3.9076574084539644
SOL/USDT,2025-01-01,2025-01-31,10,21,14,14,0.4,3.0,-208.03572044180137,0.2222222222222222,493.6826549873158,-3.212211585363377
SOL/USDT,2025-01-01,2025-01-31,10,21,14,14,0.4,3.5,-387.9711547886818,0.125,493.6826549873158,-8.456809741991478
SOL/USDT,2025-01-01,2025-01-31,10,21,14,14,0.5,2.5,-359.16722521848646,0.2222222222222222,614.3646838537506,-5.218144408789099
SOL/USDT,2025-01-01,2025-01-31,10,21,14,14,0.5,3.0,-328.7177493082362,0.2222222222222222,614.3646838537506,-4.54100632519946
SOL/USDT,2025-01-01,2025-01-31,10,21,14,14,0.5,3.5,-508.65318365511666,0.125,614.3646838537506,-9.579531605294836
SOL/USDT,2025-01-01,2025-01-31,10,21,14,14,0.6,2.5,-359.16722521848646,0.2222222222222222,614.3646838537506,-5.218144408789099
SOL/USDT,2025-01-01,2025-01-31,10,21,14,14,0.6,3.0,-328.7177493082362,0.2222222222222222,614.3646838537506,-4.54100632519946
SOL/USDT,2025-01-01,2025-01-31,10,21,14,14,0.6,3.5,-508.65318365511666,0.125,614.3646838537506,-9.579531605294836
SOL/USDT,2025-01-01,2025-01-31,10,21,14,15,0.4,2.5,-278.7457055290798,0.2222222222222222,533.9431641643441,-4.421633857573998
SOL/USDT,2025-01-01,2025-01-31,10,21,14,15,0.4,3.0,-248.29622961882959,0.2222222222222222,533.943164164344,-3.720093057266119
SOL/USDT,2025-01-01,2025-01-31,10,21,14,15,0.4,3.5,-428.504306966964,0.125,533.943164164344,-9.012545195714196
SOL/USDT,2025-01-01,2025-01-31,10,21,14,15,0.5,2.5,-359.16722521848646,0.2222222222222222,614.3646838537506,-5.218144408789099
SOL/USDT,2025-01-01,2025-01-31,10,21,14,15,0.5,3.0,-328.7177493082362,0.2222222222222222,614.3646838537506,-4.54100632519946
SOL/USDT,2025-01-01,2025-01-31,10,21,14,15,0.5,3.5,-508.92582665637053,0.125,614.3646838537506,-9.592420803148112
SOL/USDT,2025-01-01,2025-01-31,10,21,14,15,0.6,2.5,-359.16722521848646,0.2222222222222222,614.3646838537506,-5.218144408789099
SOL/USDT,2025-01-01,2025-01-31,10,21,14,15,0.6,3.0,-328.7177493082362,0.2222222222222222,614.3646838537506,-4.54100632519946
SOL/USDT,2025-01-01,2025-01-31,10,21,14,15,0.6,3.5,-508.92582665637053,0.125,614.3646838537506,-9.592420803148112
SOL/USDT,2025-01-01,2025-01-31,10,21,15,13,0.4,2.5,-238.48519635205153,0.2222222222222222,493.6826549873158,-3.9076574084539644
SOL/USDT,2025-01-01,2025-01-31,10,21,15,13,0.4,3.0,-215.66972447691782,0.2222222222222222,493.6826549873158,-3.3764727387565956
SOL/USDT,2025-01-01,2025-01-31,10,21,15,13,0.4,3.5,-387.9711547886818,0.125,493.6826549873158,-8.456809741991478
SOL/USDT,2025-01-01,2025-01-31,10,21,15,13,0.5,2.5,-359.16722521848646,0.2222222222222222,614.3646838537506,-5.218144408789099
SOL/USDT,2025-01-01,2025-01-31,10,21,15,13,0.5,3.0,-336.3517533433527,0.2222222222222222,614.3646838537506,-4.701830098645275
SOL/USDT,2025-01-01,2025-01-31,10,21,15,13,0.5,3.5,-508.65318365511666,0.125,614.3646838537506,-9.579531605294836
SOL/USDT,2025-01-01,2025-01-31,10,21,15,13,0.6,2.5,-359.16722521848646,0.2222222222222222,614.3646838537506,-5.218144408789099
SOL/USDT,2025-01-01,2025-01-31,10,21,15,13,0.6,3.0,-336.3517533433527,0.2222222222222222,614.3646838537506,-4.701830098645275
SOL/USDT,2025-01-01,2025-01-31,10,21,15,13,0.6,3.5,-508.65318365511666,0.125,614.3646838537506,-9.579531605294836
SOL/USDT,2025-01-01,2025-01-31,10,21,15,14,0.4,2.5,-238.48519635205153,0.2222222222222222,493.6826549873158,-3.9076574084539644
SOL/USDT,2025-01-01,2025-01-31,10,21,15,14,0.4,3.0,-208.03572044180137,0.2222222222222222,493.6826549873158,-3.212211585363377
SOL/USDT,2025-01-01,2025-01-31,10,21,15,14,0.4,3.5,-387.9711547886818,0.125,493.6826549873158,-8.456809741991478
SOL/USDT,2025-01-01,2025-01-31,10,21,15,14,0.5,2.5,-359.16722521848646,0.2222222222222222,614.3646838537506,-5.218144408789099
SOL/USDT,2025-01-01,2025-01-31,10,21,15,14,0.5,3.0,-328.7177493082362,0.2222222222222222,614.3646838537506,-4.54100632519946
SOL/USDT,2025-01-01,2025-01-31,10,21,15,14,0.5,3.5,-508.65318365511666,0.125,614.3646838537506,-9.579531605294836
SOL/USDT,2025-01-01,2025-01-31,10,21,15,14,0.6,2.5,-359.16722521848646,0.2222222222222222,614.3646838537506,-5.218144408789099
SOL/USDT,2025-01-01,2025-01-31,10,21,15,14,0.6,3.0,-328.7177493082362,0.2222222222222222,614.3646838537506,-4.54100632519946
SOL/USDT,2025-01-01,2025-01-31,10,21,15,14,0.6,3.5,-508.65318365511666,0.125,614.3646838537506,-9.579531605294836
SOL/USDT,2025-01-01,2025-01-31,10,21,15,15,0.4,2.5,-278.7457055290798,0.2222222222222222,533.9431641643441,-4.421633857573998
SOL/USDT,2025-01-01,2025-01-31,10,21,15,15,0.4,3.0,-248.29622961882959,0.2222222222222222,533.943164164344,-3.720093057266119
SOL/USDT,2025-01-01,2025-01-31,10,21,15,15,0.4,3.5,-428.504306966964,0.125,533.943164164344,-9.012545195714196
SOL/USDT,2025-01-01,2025-01-31,10,21,15,15,0.5,2.5,-359.16722521848646,0.2222222222222222,614.3646838537506,-5.218144408789099
SOL/USDT,2025-01-01,2025-01-31,10,21,15,15,0.5,3.0,-328.7177493082362,0.2222222222222222,614.3646838537506,-4.54100632519946
SOL/USDT,2025-01-01,2025-01-31,10,21,15,15,0.5,3.5,-508.92582665637053,0.125,614.3646838537506,-9.592420803148112
SOL/USDT,2025-01-01,2025-01-31,10,21,15,15,0.6,2.5,-359.16722521848646,0.2222222222222222,614.3646838537506,-5.218144408789099
SOL/USDT,2025-01-01,2025-01-31,10,21,15,15,0.6,3.0,-328.7177493082362,0.2222222222222222,614.3646838537506,-4.54100632519946
SOL/USDT,2025-01-01,2025-01-31,10,21,15,15,0.6,3.5,-508.92582665637053,0.125,614.3646838537506,-9.592420803148112
SOL/USDT,2025-01-01,2025-01-31,10,22,13,13,0.4,2.5,-305.3459648271678,0.125,401.3217647024124,-7.019128698151216
SOL/USDT,2025-01-01,2025-01-31,10,22,13,13,0.4,3.0,-282.5304929520341,0.125,401.3217647024124,-5.979892568655803
SOL/USDT,2025-01-01,2025-01-31,10,22,13,13,0.4,3.5,-462.46592729891455,0.0,401.3217647024124,-27.743500457710123
SOL/USDT,2025-01-01,2025-01-31,10,22,13,13,0.5,2.5,-392.7630494969624,0.125,488.738849372207,-7.820104762941928
SOL/USDT,2025-01-01,2025-01-31,10,22,13,13,0.5,3.0,-369.9475776218287,0.125,488.738849372207,-6.893024537360231
SOL/USDT,2025-01-01,2025-01-31,10,22,13,13,0.5,3.5,-549.8830119687092,0.0,488.738849372207,-21.11494196155863
SOL/USDT,2025-01-01,2025-01-31,10,22,13,13,0.6,2.5,-451.35143508983145,0.125,547.3272349650761,-8.924599811673502
SOL/USDT,2025-01-01,2025-01-31,10,22,13,13,0.6,3.0,-428.53596321469774,0.125,547.3272349650761,-7.919892471638788
SOL/USDT,2025-01-01,2025-01-31,10,22,13,13,0.6,3.5,-608.4713975615782,0.0,547.3272349650761,-24.92858083161564
SOL/USDT,2025-01-01,2025-01-31,10,22,13,14,0.4,2.5,-305.3459648271678,0.125,401.3217647024124,-7.019128698151216
SOL/USDT,2025-01-01,2025-01-31,10,22,13,14,0.4,3.0,-282.5304929520341,0.125,401.3217647024124,-5.979892568655803
SOL/USDT,2025-01-01,2025-01-31,10,22,13,14,0.4,3.5,-462.46592729891455,0.0,401.3217647024124,-27.743500457710123
SOL/USDT,2025-01-01,2025-01-31,10,22,13,14,0.5,2.5,-392.7630494969624,0.125,488.738849372207,-7.820104762941928
SOL/USDT,2025-01-01,2025-01-31,10,22,13,14,0.5,3.0,-369.9475776218287,0.125,488.738849372207,-6.893024537360231
SOL/USDT,2025-01-01,2025-01-31,10,22,13,14,0.5,3.5,-549.8830119687092,0.0,488.738849372207,-21.11494196155863
SOL/USDT,2025-01-01,2025-01-31,10,22,13,14,0.6,2.5,-451.35143508983145,0.125,547.3272349650761,-8.924599811673502
SOL/USDT,2025-01-01,2025-01-31,10,22,13,14,0.6,3.0,-428.53596321469774,0.125,547.3272349650761,-7.919892471638788
SOL/USDT,2025-01-01,2025-01-31,10,22,13,14,0.6,3.5,-608.4713975615782,0.0,547.3272349650761,-24.92858083161564
SOL/USDT,2025-01-01,2025-01-31,10,22,13,15,0.4,2.5,-305.3459648271678,0.125,401.3217647024124,-7.019128698151216
SOL/USDT,2025-01-01,2025-01-31,10,22,13,15,0.4,3.0,-282.5304929520341,0.125,401.3217647024124,-5.979892568655803
SOL/USDT,2025-01-01,2025-01-31,10,22,13,15,0.4,3.5,-462.46592729891455,0.0,401.3217647024124,-27.743500457710123
SOL/USDT,2025-01-01,2025-01-31,10,22,13,15,0.5,2.5,-434.67472221058665,0.125,530.6505220858313,-8.616481828512498
SOL/USDT,2025-01-01,2025-01-31,10,22,13,15,0.5,3.0,-411.85925033545294,0.125,530.6505220858313,-7.6329332432861605
SOL/USDT,2025-01-01,2025-01-31,10,22,13,15,0.5,3.5,-591.7946846823335,0.0,530.6505220858313,-23.82215503383853
SOL/USDT,2025-01-01,2025-01-31,10,22,13,15,0.6,2.5,-451.35143508983145,0.125,547.3272349650761,-8.924599811673502
SOL/USDT,2025-01-01,2025-01-31,10,22,13,15,0.6,3.0,-428.53596321469774,0.125,547.3272349650761,-7.919892471638788
SOL/USDT,2025-01-01,2025-01-31,10,22,13,15,0.6,3.5,-608.4713975615782,0.0,547.3272349650761,-24.92858083161564
SOL/USDT,2025-01-01,2025-01-31,10,22,14,13,0.4,2.5,-305.3459648271678,0.125,401.3217647024124,-7.019128698151216
SOL/USDT,2025-01-01,2025-01-31,10,22,14,13,0.4,3.0,-282.5304929520341,0.125,401.3217647024124,-5.979892568655803
SOL/USDT,2025-01-01,2025-01-31,10,22,14,13,0.4,3.5,-462.46592729891455,0.0,401.3217647024124,-27.743500457710123
SOL/USDT,2025-01-01,2025-01-31,10,22,14,13,0.5,2.5,-392.7630494969624,0.125,488.738849372207,-7.820104762941928
